,UTC,Latitude,Longitude,platform,OL_31.5,OL_63,OL_125,OL_250,OL_500,OL_1000,OL_2000,OL_4000,OL_8000,OL_16000
1,7/7/2022 0:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,7/7/2022 1:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,7/7/2022 2:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,7/7/2022 3:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,7/7/2022 4:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,7/7/2022 5:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,7/7/2022 6:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,7/7/2022 7:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,7/7/2022 8:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,7/7/2022 9:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,7/7/2022 10:00,-74.82,38.71,NEFSC_DE_202207_DB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
