"","UTC","Latitude","Longitude","platform","OL_31.5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000"
"111",2022-07-11 14:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",95.3641479344591,96.9914632056771,92.1754639551878,86.6010077396173,87.2650078150495,89.2168594616805,88.2178565454764,87.1677362397338,87.2666896106874,84.8621300738661
"112",2022-07-11 15:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",98.9271096237588,99.7125452278386,93.0422385945083,86.4999083827184,86.8909160445975,88.4670610443127,87.4123265944421,86.3482053609665,86.4967056689431,84.2042087653821
"113",2022-07-11 16:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",89.0790802039511,92.9492104446441,90.0496803925894,85.0334123425033,86.471216906753,88.3257915876134,87.2578818586573,86.2726023049911,86.4947889002919,84.2109391261766
"114",2022-07-11 17:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",88.5716744164747,92.6624199887841,90.7544937381629,85.7782341152519,86.6023621764083,88.3848577016491,87.3341904008747,86.2696179154724,86.432067215868,84.1253342454046
"115",2022-07-11 18:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",103.826908960499,108.424980544481,107.817866732336,107.218177232654,100.396754397675,97.1619722282307,97.2221747952356,96.3471649939067,93.3554432437296,86.462536798896
"116",2022-07-11 19:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",97.7383609457545,98.6047899249327,95.4791707060139,90.5578054398806,85.0311618714874,84.5233721386413,83.7183716175799,82.7826725992524,82.6892346644803,81.0997960377627
"117",2022-07-11 20:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",99.6346249612866,101.755911312985,95.964918689802,89.5976652472996,83.0490451926883,80.8049801796363,79.6554746509381,78.4645980945671,78.5575586963833,79.0114661724119
"118",2022-07-11 21:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",96.9095125413482,107.171340164677,106.581775014263,104.285503509989,98.1194855363506,99.7209418516442,100.475150036731,102.484862584111,101.275513250476,95.5612458209363
"119",2022-07-11 22:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",98.0889749397767,104.181311333729,98.604915123196,95.4447696436979,87.5490225484557,84.4715185663544,82.7830506339424,80.4008835649142,78.9061808415038,78.825586420595
"120",2022-07-11 23:00:00,-74.47,38.48,"NEFSC_DE_202207_DB02",102.646415437349,105.887931544712,96.4305657669807,92.3196218752717,91.1205004508712,87.8134437597711,82.9714662134488,77.7857414363833,77.2181140342091,78.6112013970088
"121",2022-07-12,-74.47,38.48,"NEFSC_DE_202207_DB02",90.5138215760741,94.1701920913104,90.7288202114137,93.6894075504155,93.7361644345587,91.1592062668531,87.0543322470333,81.8986084475743,80.5372525560531,79.8741620093081
